_id/$oid,abilities,collect_from,collection,collection_geoloc,company,deliver_by,delivery,delivery_geoloc,id,info,inputItemEventDate/$date,item_name,job_id,list_of_vehicle_type,load_size,maxDate/$date,minDate/$date,nb_of_items_on_job,nb_of_vehicles,order_no,platform,platformKey,requested_by,scenarioKey,task_info,vessel,vesselArrivalEventDate/$date,vesselArrivalEventId,vesselDepartureEventDate/$date,vesselDepartureEventId,vesselLoadEventDate/$date,vesselLoadEventId,vesselUnloadEventDate/$date,vesselUnloadEventId,startLocId,endLocId,isOutbound
59ba63c2f959d2073c1154b6,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),"ATR, Int Avenue, Dyce","-2.2017342000000326,57.195384",BP,Thu Aug 25 2016 19:00:00 GMT+0100 (GMT),ASCO R&R Albert Quay,"-2.0807933807373047,57.14080343154772",2147482881,,,Gas Bottle 60005,1001992,Transit,1,2017-09-18T23:39:47.000Z,2017-09-18T23:39:47.000Z,1,1,Shipping - No Charge,ALBA,yw4tiBC7RinyYSBzd,John Rae,4cus6wt5ojQmn5G3Y,Magnus,,,,2017-09-18T23:39:47.000Z,59ba63bff959d2073c115423,2017-09-18T23:39:47.000Z,59ba63bff959d2073c11541f,,,153,1,false
59ba63c2f959d2073c1154b7,,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),"ASCO D2 Warehouse, International Avenue, Dyce","-2.2142191000000366,57.2398058",BP,Thu Aug 25 2016 16:00:00 GMT+0100 (GMT),ASCO R&R Albert Quay,"-2.0807933807373047,57.14080343154772",2147482883,,,Clair Ridge - Carton,1001997,Transit,0.3333333333333333,2017-09-18T23:39:47.000Z,2017-09-18T23:39:47.000Z,3,1,Shipping,ALBA,yw4tiBC7RinyYSBzd,Bob Lewis,4cus6wt5ojQmn5G3Y,Bob Lewis,,,,2017-09-18T23:39:47.000Z,59ba63bff959d2073c115423,2017-09-18T23:39:47.000Z,59ba63bff959d2073c11541f,,,153,1,false
59ba63c2f959d2073c1154b8,,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),"Schlumberger Smith Bits (in with DYT), Dyce","-2.194982100000061,57.21554269999999",Schlumberger,Thu Aug 25 2016 15:00:00 GMT+0100 (GMT),SBS Altens Operations Base,"-2.072765699999991,57.11938240000001",2147482886,,,1 x Pallet,1001995,Transit,1,2017-09-18T23:39:47.000Z,2017-09-18T23:39:47.000Z,1,1,,ALBA,yw4tiBC7RinyYSBzd,Nicola McCann,4cus6wt5ojQmn5G3Y,,,,,2017-09-18T23:39:47.000Z,59ba63bff959d2073c115423,2017-09-18T23:39:47.000Z,59ba63bff959d2073c11541f,,,153,1,false
59ba63c2f959d2073c1154b9,,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),,,Shell,Thu Aug 25 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147482888,,,1 x 6' Vac Skip (CEVS33),1002009,Artic,0.07692307692307693,2017-09-18T23:39:47.000Z,2017-09-18T23:39:47.000Z,13,3,,ALBA,yw4tiBC7RinyYSBzd,Shipping 470937,4cus6wt5ojQmn5G3Y,Gannet Alpha - John Duthie,,,,2017-09-18T23:39:47.000Z,59ba63bff959d2073c115423,2017-09-18T23:39:47.000Z,59ba63bff959d2073c11541f,,,153,1,false
59ba63c2f959d2073c1154ba,,Tue Aug 23 2016 10:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Tue Aug 23 2016 15:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483112,,,43' frame TTFF0006,1001355,Artic,0.125,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,8,5,,MACLURE,RbzjbhSbpn5xmdEiS,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154bb,,Tue Aug 23 2016 12:00:00 GMT+0100 (GMT),"MI ST, Westhill","-2.277129000000059,57.155623",BP,Tue Aug 23 2016 19:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483117,,,Tank FACT4368,1001300,Artic,0.058823529411764705,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,17,5,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154bc,,Tue Aug 23 2016 12:00:00 GMT+0100 (GMT),"MI ST, Westhill","-2.277129000000059,57.155623",BP,Tue Aug 23 2016 19:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483123,,,10' cont SHS008,1001300,Artic,0.058823529411764705,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,17,5,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154bd,,Thu Aug 25 2016 14:00:00 GMT+0100 (GMT),"Swire, Altens","-2.0825190000000475,57.109931",BP,Thu Aug 25 2016 19:30:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483126,,,EC6804A THS0008,1001841,Artic,1,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,1,1,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,Emma Keir,4cus6wt5ojQmn5G3Y,,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154be,,Thu Aug 25 2016 14:00:00 GMT+0100 (GMT),"HTL, Wellheads Way, Dyce","-2.134941816329956,57.15168167941794",BP,Thu Aug 25 2016 19:30:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483128,,,10' Cont KA1995,1001843,Artic,1,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,1,1,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,Emma Keir,4cus6wt5ojQmn5G3Y,Susan Mowatt - on behalf of Camerons,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154bf,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 14:00:00 GMT+0100 (GMT),,,BP,Thu Aug 25 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483130,,,HSCV10610A CCT48-113,1001952,Artic,0.5,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,2,1,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,Emma KEir,4cus6wt5ojQmn5G3Y,George 608712,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154c0,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 15:30:00 GMT+0100 (GMT),"Swire, Altens","-2.0825190000000475,57.109931",SBS,Thu Aug 25 2016 18:00:00 GMT+0100 (GMT),"SBS, Waterloo Quay","-2.0809006690979004,57.14480238877845",2147483133,,,3 x Helifuel,1002076,Artic,0.25,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,4,1,SB0073,MACLURE,RbzjbhSbpn5xmdEiS,S love,4cus6wt5ojQmn5G3Y,,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154c1,,Fri Aug 26 2016 08:00:00 GMT+0100 (GMT),,,BP,Fri Aug 26 2016 12:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483139,,,1 x Mini,1002150,5 Tonner,1,2017-09-19T01:15:04.000Z,2017-09-19T01:15:04.000Z,1,1,Shipping,MACLURE,RbzjbhSbpn5xmdEiS,Ron Hutchison,4cus6wt5ojQmn5G3Y,Ron Hutchison,,,,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523e,2017-09-19T01:15:04.000Z,59ba63b5f959d2073c11523b,,,408,1,false
59ba63c2f959d2073c1154c2,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 09:00:00 GMT+0100 (GMT),"MI PT, Altens","-2.081920099999934,57.1141029",BP,Thu Aug 25 2016 12:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483175,,,Teg CT445,1001846,Artic,0.25,2017-09-19T05:20:00.000Z,2017-09-19T05:20:00.000Z,4,1,Shipping,JOANNE,msxpyknA6Mc4fH9Ak,Mark Hamilton,4cus6wt5ojQmn5G3Y,Brian Smith 285516,,,,2017-09-19T05:20:00.000Z,59ba63b3f959d2073c115212,2017-09-19T05:20:00.000Z,59ba63b3f959d2073c11520f,,,74,1,false
59ba63c2f959d2073c1154c3,,Mon Aug 29 2016 07:30:00 GMT+0100 (GMT),"Schlumberger Completions, Dyce","-2.1924698000000262,57.2139706",BP,Mon Aug 29 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483231,Deep Sea Aberdeen,,4' Frame SLBPBF05,1002023,Artic,0.09090909090909091,2017-09-19T05:40:00.000Z,2017-09-19T05:40:00.000Z,11,2,Shipping,MILLER,FYWoQDWB49LdinWyk,Paul Strachan,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T05:40:00.000Z,59ba63aff959d2073c11509d,2017-09-19T05:40:00.000Z,59ba63aff959d2073c115096,,,24,1,false
59ba63c2f959d2073c1154c4,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 31 2016 15:00:00 GMT+0100 (GMT),"Harran, Souterhead Road,Altens","-2.082431100000008,57.1101158",BP,Wed Aug 31 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483232,,,Foinaven HK101,1002778,Artic,0.3333333333333333,2017-09-19T05:40:00.000Z,2017-09-19T05:40:00.000Z,3,1,Shipping,MILLER,FYWoQDWB49LdinWyk,Paul Graham & John Rae,4cus6wt5ojQmn5G3Y,Moira Scott,,,,2017-09-19T05:40:00.000Z,59ba63aff959d2073c11509d,2017-09-19T05:40:00.000Z,59ba63aff959d2073c115096,,,24,1,false
59ba63c2f959d2073c1154c5,,Fri Aug 26 2016 11:00:00 GMT+0100 (GMT),"CEVA, Birchmoss Ind Est, Echt","-2.4214982986450195,57.11424335397779",BP,Fri Aug 26 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483061,,,1 x Mini (FSM479),1002093,Artic,0.07142857142857142,2017-09-19T05:40:00.000Z,2017-09-19T05:40:00.000Z,14,3,,FRANKLIN,rKCkBEYZfMs2oDf5A,John Rae,4cus6wt5ojQmn5G3Y,Mark,,,,2017-09-19T05:40:00.000Z,59ba63bdf959d2073c1152f7,2017-09-19T05:40:00.000Z,59ba63bdf959d2073c1152f2,,,197,1,false
59ba63c2f959d2073c1154c6,,Tue Aug 23 2016 12:00:00 GMT+0100 (GMT),"MI ST, Westhill","-2.277129000000059,57.155623",BP,Tue Aug 23 2016 19:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483148,,,7' cont B2010-032,1001300,Artic,0.058823529411764705,2017-09-19T05:50:00.000Z,2017-09-19T05:50:00.000Z,17,5,Shipping,GRYPHON,m2GrH3vS6DxeY4ujo,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T05:50:00.000Z,59ba63b5f959d2073c115253,2017-09-19T05:50:00.000Z,59ba63b5f959d2073c11524f,,,219,1,false
59ba63c2f959d2073c1154c7,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 11:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Thu Aug 25 2016 17:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",2147483199,,,FPSO - Tank,1001963,Artic,0.08333333333333333,2017-09-19T06:00:00.000Z,2017-09-19T06:00:00.000Z,12,2,Captain BLP/FPSO/WPP - Lauren Tait,BANFF,e7FJ3JyD6MBhNCbC7,Lauren Tait,4cus6wt5ojQmn5G3Y,Captains,,,,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d4,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d2,,,31,1,false
59ba63c2f959d2073c1154c8,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 11:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Thu Aug 25 2016 17:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",2147483200,,,BLP - Tank,1001963,Artic,0.08333333333333333,2017-09-19T06:00:00.000Z,2017-09-19T06:00:00.000Z,12,2,Captain BLP/FPSO/WPP - Lauren Tait,BANFF,e7FJ3JyD6MBhNCbC7,Lauren Tait,4cus6wt5ojQmn5G3Y,Captains,,,,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d4,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d2,,,31,1,false
59ba63c2f959d2073c1154c9,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 11:00:00 GMT+0100 (GMT),"Baker Petrolite, Howemoss Ave, Dyce","-2.1901880000000347,57.203514",Team,Thu Aug 25 2016 17:00:00 GMT+0100 (GMT),"ASCO, Mearns Quay","-2.090432999999962,57.144523",2147483202,,,WPP - Tank,1001963,Artic,0.08333333333333333,2017-09-19T06:00:00.000Z,2017-09-19T06:00:00.000Z,12,2,Captain BLP/FPSO/WPP - Lauren Tait,BANFF,e7FJ3JyD6MBhNCbC7,Lauren Tait,4cus6wt5ojQmn5G3Y,Captains,,,,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d4,2017-09-19T06:00:00.000Z,59ba63b1f959d2073c1151d2,,,31,1,false
59ba63c2f959d2073c1154ca,,Tue Aug 23 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Tue Aug 23 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483156,,,43' frame TTFF0021,1001355,Artic,0.125,2017-09-19T06:00:00.000Z,2017-09-19T06:00:00.000Z,8,5,Shipping,ENOCHDHU,75u4khSgrXuoh5Sij,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T06:00:00.000Z,59ba63b3f959d2073c1151f9,2017-09-19T06:00:00.000Z,59ba63b3f959d2073c1151f6,,,372,1,false
59ba63c2f959d2073c1154cb,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 09:00:00 GMT+0100 (GMT),"MI PT, Altens","-2.081920099999934,57.1141029",BP,Thu Aug 25 2016 12:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483160,,,Teg CT121,1001846,Artic,0.25,2017-09-19T06:00:00.000Z,2017-09-19T06:00:00.000Z,4,1,Shipping,ENOCHDHU,75u4khSgrXuoh5Sij,Mark Hamilton,4cus6wt5ojQmn5G3Y,Brian Smith 285516,,,,2017-09-19T06:00:00.000Z,59ba63b3f959d2073c1151f9,2017-09-19T06:00:00.000Z,59ba63b3f959d2073c1151f6,,,372,1,false
59ba63c2f959d2073c1154cc,,Tue Aug 23 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Tue Aug 23 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483176,,,46' basket AP4516,1001355,Artic,0.125,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,8,5,Shipping,JUDY,u6JDjXuEWpjcXd25Z,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c115202,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c1151ff,,,213,1,false
59ba63c2f959d2073c1154cd,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 09:00:00 GMT+0100 (GMT),"BOC, Intown Road, Bridge of Don","-2.0908252000000402,57.1864766",BP,Thu Aug 25 2016 12:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483179,,,Gas Rack 82588,1001848,Artic,0.16666666666666666,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,6,1,Shipping,JUDY,u6JDjXuEWpjcXd25Z,Mark Hamilton,4cus6wt5ojQmn5G3Y,222315 - Alan,,,,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c115202,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c1151ff,,,213,1,false
59ba63c2f959d2073c1154ce,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 09:00:00 GMT+0100 (GMT),"BOC, Intown Road, Bridge of Don","-2.0908252000000402,57.1864766",BP,Thu Aug 25 2016 12:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483180,,,Gas Rack 86306,1001848,Artic,0.16666666666666666,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,6,1,Shipping,JUDY,u6JDjXuEWpjcXd25Z,Mark Hamilton,4cus6wt5ojQmn5G3Y,222315 - Alan,,,,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c115202,2017-09-19T06:10:00.000Z,59ba63b3f959d2073c1151ff,,,213,1,false
59ba63c2f959d2073c1154cf,,Tue Aug 23 2016 12:00:00 GMT+0100 (GMT),"Conserve, Hillview Road, East Tullos","-2.087892399999987,57.12535159999999",Shell,Tue Aug 23 2016 22:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483104,,,REG - 1 x MP Skip (MP333),1001340,Artic,0.0625,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,16,3,,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,4cus6wt5ojQmn5G3Y,"Brent Alpha, Brent Bravo & Brent Charlie - Sarah Duncan",,,,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ae,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ab,,,129,1,false
59ba63c2f959d2073c1154d0,,Fri Aug 26 2016 09:00:00 GMT+0100 (GMT),"Conserve, Hillview Road, East Tullos","-2.087892399999987,57.12535159999999",Shell,Fri Aug 26 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483107,,,1 x MP Skip (MP175),1002072,Artic,0.3333333333333333,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,3,1,,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,4cus6wt5ojQmn5G3Y,Gannet Alpha - Michael Smith,,,,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ae,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ab,,,129,1,false
59ba63c2f959d2073c1154d1,,Fri Aug 26 2016 09:00:00 GMT+0100 (GMT),"Noble Drilling, Farburn Ind Est, Dyce","-2.173919677734375,57.20101558171358",Shell,Fri Aug 26 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483109,,,1 x 20' Container (10266),1002064,Artic,0.14285714285714285,2017-09-19T06:10:00.000Z,2017-09-19T06:10:00.000Z,7,2,,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Sarah Watson,,,,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ae,2017-09-19T06:10:00.000Z,59ba63b7f959d2073c1152ab,,,129,1,false
59ba63c2f959d2073c1154d2,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Swire East, Altens","-2.0642709732055664,57.11734815677611",BP,Wed Aug 24 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147482990,,,1 x Mini,1001662,Artic,0.09090909090909091,2017-09-19T06:20:00.000Z,2017-09-19T06:20:00.000Z,11,2,CCU,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Hutchison,4cus6wt5ojQmn5G3Y,ASCO - BP Clair,,,,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115308,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115303,,,170,1,false
59ba63c2f959d2073c1154d3,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483010,,,1 x 11' Open Top (OT-11-069),1002272,Artic,0.1111111111111111,2017-09-19T06:20:00.000Z,2017-09-19T06:20:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,,,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115308,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115303,,,170,1,false
59ba63c2f959d2073c1154d4,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483020,,,1 x 60' Basket (CBY061),1002275,Extender,0.5,2017-09-19T06:20:00.000Z,2017-09-19T06:20:00.000Z,2,2,30165552-20,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Marcin Chelmecki,,,,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115308,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115303,,,170,1,false
59ba63c2f959d2073c1154d5,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",2147483022,,,1 x 11' Open Top (OT-11-069),1002272,Artic,0.1111111111111111,2017-09-19T06:20:00.000Z,2017-09-19T06:20:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,4cus6wt5ojQmn5G3Y,Noble Hans Duel - Geoff McRobbie,,,,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115308,2017-09-19T06:20:00.000Z,59ba63bdf959d2073c115303,,,170,1,false
59ba63c2f959d2073c1154d6,,Tue Aug 23 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Tue Aug 23 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483177,,,46' basket AP4502,1001355,Artic,0.125,2017-09-19T06:50:00.000Z,2017-09-19T06:50:00.000Z,8,5,Shipping,JUDY,u6JDjXuEWpjcXd25Z,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T06:50:00.000Z,59ba63b3f959d2073c115213,2017-09-19T06:50:00.000Z,59ba63b3f959d2073c115210,,,213,1,false
59ba63c2f959d2073c1154d7,,Tue Aug 23 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Tue Aug 23 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147483178,,,1 x Pallet,1001355,Artic,0.125,2017-09-19T06:50:00.000Z,2017-09-19T06:50:00.000Z,8,5,Shipping,JUDY,u6JDjXuEWpjcXd25Z,,4cus6wt5ojQmn5G3Y,Deep Sea Aberdeen,,,,2017-09-19T06:50:00.000Z,59ba63b3f959d2073c115213,2017-09-19T06:50:00.000Z,59ba63b3f959d2073c115210,,,213,1,false
59ba63c2f959d2073c1154d8,,Tue Aug 23 2016 10:00:00 GMT+0100 (GMT),"ABB Group, Hareness Road Altens","-2.0782484999999724,57.1150634",DO NOT REMOVE,Tue Aug 23 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147482858,TESTJOB,,tank E775,1001437,Artic,0.1111111111111111,2017-09-19T07:09:17.000Z,2017-09-19T07:09:17.000Z,9,2,,ERSKINE,HhdaisoS4h4cZ5k2N,TESTJOB,4cus6wt5ojQmn5G3Y,,,,,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115424,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115420,,,223,1,false
59ba63c2f959d2073c1154d9,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),"Tyco Fire & Safety, Altens","-2.094278000000031,57.149717",BP,Thu Aug 25 2016 19:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147482860,,,Gas Rack BRA792,1001990,Artic,0.5,2017-09-19T07:09:17.000Z,2017-09-19T07:09:17.000Z,2,1,Shipping,ERSKINE,HhdaisoS4h4cZ5k2N,Emma Keir,4cus6wt5ojQmn5G3Y,Etap QU,,,,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115424,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115420,,,223,1,false
59ba63c2f959d2073c1154da,COR # MISC # GAS # SOL # OX # LIQ # INF,Thu Aug 25 2016 13:00:00 GMT+0100 (GMT),"Tyco Fire & Safety, Altens","-2.094278000000031,57.149717",BP,Thu Aug 25 2016 19:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",2147482861,,,Gas Rack BRA874,1001990,Artic,0.5,2017-09-19T07:09:17.000Z,2017-09-19T07:09:17.000Z,2,1,Shipping,ERSKINE,HhdaisoS4h4cZ5k2N,Emma Keir,4cus6wt5ojQmn5G3Y,Etap QU,,,,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115424,2017-09-19T07:09:17.000Z,59ba63bff959d2073c115420,,,223,1,false
