_id/$oid,abilities,collect_from,collection,collection_geoloc,company,deliver_by,delivery,delivery_geoloc,id,info,inputItemEventDate/$date,item_name,job_id,list_of_vehicle_type,load_size,maxDate/$date,minDate/$date,nb_of_items_on_job,nb_of_vehicles,order_no,platform,platformKey,requested_by,scenarioKey,task_info,vessel,vesselArrivalEventDate/$date,vesselArrivalEventId,vesselDepartureEventDate/$date,vesselDepartureEventId,vesselLoadEventDate/$date,vesselLoadEventId,vesselUnloadEventDate/$date,vesselUnloadEventId
599c3ed761b1661ce85a0247,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",569,,2017-08-27T23:00:00.000Z,1 x 11' Open Top (OT-11-069),1002272,Artic,0.1111111111111111,2017-08-30T14:03:05.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-30T13:53:05.000Z,599c3ed761b1661ce85a017b,2017-08-29T10:10:00.000Z,599c3ed761b1661ce85a0100,2017-08-29T08:25:00.000Z,599c3ed761b1661ce85a00ef,2017-08-30T14:03:05.000Z,599c3ed761b1661ce85a01cd
599c3ed761b1661ce85a0248,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",570,,2017-08-27T23:00:00.000Z,1 x 47' Basket (CBQ303),1002276,Artic,1,2017-08-31T20:59:46.000Z,2017-08-27T23:00:00.000Z,1,1,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Marcin Chelmecki,,2017-08-31T20:49:46.000Z,599c3ed761b1661ce85a0133,2017-08-29T14:15:00.000Z,599c3ed761b1661ce85a0101,2017-08-29T13:00:00.000Z,599c3ed761b1661ce85a00f1,2017-08-31T20:59:46.000Z,599c3ed761b1661ce85a01db
599c3ed761b1661ce85a0249,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",571,,2017-08-27T23:00:00.000Z,1 x 60' Basket (CBY061),1002275,Extender,0.5,2017-08-31T07:35:14.000Z,2017-08-27T23:00:00.000Z,2,2,30165552-20,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Marcin Chelmecki,,2017-08-31T06:45:14.000Z,599c3ed761b1661ce85a0175,2017-08-29T11:30:00.000Z,599c3ed761b1661ce85a0110,2017-08-29T10:10:00.000Z,599c3ed761b1661ce85a00ed,2017-08-31T07:35:14.000Z,599c3ed761b1661ce85a01a9
599c3ed761b1661ce85a024a,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",572,,2017-08-27T23:00:00.000Z,1 x 60' Basket (CBY062),1002275,Extender,0.5,2017-08-30T13:53:05.000Z,2017-08-27T23:00:00.000Z,2,2,30165552-20,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Marcin Chelmecki,,2017-08-30T13:23:05.000Z,599c3ed761b1661ce85a016e,2017-08-28T17:00:00.000Z,599c3ed761b1661ce85a010b,2017-08-28T15:35:00.000Z,599c3ed761b1661ce85a00ec,2017-08-30T13:53:05.000Z,599c3ed761b1661ce85a01fb
599c3ed761b1661ce85a024b,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",573,,2017-08-27T23:00:00.000Z,1 x Mini (62362),1002272,Artic,0.1111111111111111,2017-08-31T08:05:14.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T07:35:14.000Z,599c3ed761b1661ce85a012e,2017-08-29T12:15:00.000Z,599c3ed761b1661ce85a0107,2017-08-29T11:30:00.000Z,599c3ed761b1661ce85a00fc,2017-08-31T08:05:14.000Z,599c3ed761b1661ce85a01dc
599c3ed761b1661ce85a024c,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",574,,2017-08-27T23:00:00.000Z,1 x 11' Open Top (OT-11-056),1002272,Artic,0.1111111111111111,2017-08-30T09:43:29.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-30T09:13:29.000Z,599c3ed761b1661ce85a015f,2017-08-28T10:35:00.000Z,599c3ed761b1661ce85a0108,2017-08-28T09:10:00.000Z,599c3ed761b1661ce85a00eb,2017-08-30T09:43:29.000Z,599c3ed761b1661ce85a01a4
599c3ed761b1661ce85a024d,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",575,,2017-08-27T23:00:00.000Z,1 x 11' Open Top (OT-11-104),1002272,Artic,0.1111111111111111,2017-08-29T17:03:04.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-29T16:13:04.000Z,599c3ed761b1661ce85a011d,2017-08-28T15:35:00.000Z,599c3ed761b1661ce85a00ff,2017-08-28T14:05:00.000Z,599c3ed761b1661ce85a00f7,2017-08-29T17:03:04.000Z,599c3ed761b1661ce85a020c
599c3ed761b1661ce85a024e,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",576,,2017-08-27T23:00:00.000Z,1 x 10' Open Top (FAOT3098),1002272,Artic,0.1111111111111111,2017-08-31T09:25:14.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T08:55:14.000Z,599c3ed761b1661ce85a0158,2017-08-29T06:10:00.000Z,599c3ed761b1661ce85a00fd,2017-08-29T05:00:00.000Z,599c3ed761b1661ce85a00e9,2017-08-31T09:25:14.000Z,599c3ed761b1661ce85a01b0
599c3ed761b1661ce85a024f,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",577,,2017-08-27T23:00:00.000Z,1 x 22' Elevator Link,1002272,Artic,0.1111111111111111,2017-08-31T13:51:32.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T13:31:32.000Z,599c3ed761b1661ce85a0114,2017-08-29T08:25:00.000Z,599c3ed761b1661ce85a0102,2017-08-29T07:30:00.000Z,599c3ed761b1661ce85a00fa,2017-08-31T13:51:32.000Z,599c3ed761b1661ce85a01c4
599c3ed761b1661ce85a0250,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",578,,2017-08-27T23:00:00.000Z,1 x 22' Elevator Link,1002272,Artic,0.1111111111111111,2017-08-31T09:25:14.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T08:55:14.000Z,599c3ed761b1661ce85a0158,2017-08-29T06:10:00.000Z,599c3ed761b1661ce85a00fd,2017-08-29T05:00:00.000Z,599c3ed761b1661ce85a00e9,2017-08-31T09:25:14.000Z,599c3ed761b1661ce85a01b0
599c3ed761b1661ce85a0251,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",579,,2017-08-27T23:00:00.000Z,"1 x 12' Basket (FB-3,7-267)",1002272,Artic,0.1111111111111111,2017-08-31T08:55:14.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T08:05:14.000Z,599c3ed761b1661ce85a0160,2017-08-28T11:45:00.000Z,599c3ed761b1661ce85a0109,2017-08-28T10:35:00.000Z,599c3ed761b1661ce85a00f5,2017-08-31T08:55:14.000Z,599c3ed761b1661ce85a01d4
599c3ed761b1661ce85a0252,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",580,,2017-08-27T23:00:00.000Z,"1 x 12' Basket (FB-3,7-258)",1002272,Artic,0.1111111111111111,2017-08-31T07:35:14.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-31T06:45:14.000Z,599c3ed761b1661ce85a0175,2017-08-29T11:30:00.000Z,599c3ed761b1661ce85a0110,2017-08-29T10:10:00.000Z,599c3ed761b1661ce85a00ed,2017-08-31T07:35:14.000Z,599c3ed761b1661ce85a01a9
599c3ed761b1661ce85a0253,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",581,,2017-08-27T23:00:00.000Z,1 x 11' Open Top (OT-11-069),1002272,Artic,0.1111111111111111,2017-08-30T09:43:29.000Z,2017-08-27T23:00:00.000Z,9,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Geoff McRobbie,,2017-08-30T09:13:29.000Z,599c3ed761b1661ce85a015f,2017-08-28T10:35:00.000Z,599c3ed761b1661ce85a0108,2017-08-28T09:10:00.000Z,599c3ed761b1661ce85a00eb,2017-08-30T09:43:29.000Z,599c3ed761b1661ce85a01a4
599c3ed761b1661ce85a0254,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",582,,2017-08-27T23:00:00.000Z,7 Plain Minis,1002299,Artic,0.3333333333333333,2017-08-31T08:55:14.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-31T08:05:14.000Z,599c3ed761b1661ce85a0160,2017-08-28T11:45:00.000Z,599c3ed761b1661ce85a0109,2017-08-28T10:35:00.000Z,599c3ed761b1661ce85a00f5,2017-08-31T08:55:14.000Z,599c3ed761b1661ce85a01d4
599c3ed761b1661ce85a0255,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",583,,2017-08-27T23:00:00.000Z,1 Plain,1002299,Artic,0.3333333333333333,2017-08-30T09:43:29.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-30T09:13:29.000Z,599c3ed761b1661ce85a015f,2017-08-28T10:35:00.000Z,599c3ed761b1661ce85a0108,2017-08-28T09:10:00.000Z,599c3ed761b1661ce85a00eb,2017-08-30T09:43:29.000Z,599c3ed761b1661ce85a01a4
599c3ed761b1661ce85a0256,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",584,,2017-08-27T23:00:00.000Z,1 Shelved,1002299,Artic,0.3333333333333333,2017-08-30T07:25:31.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-30T06:55:31.000Z,599c3ed761b1661ce85a0117,2017-08-29T15:40:00.000Z,599c3ed761b1661ce85a010c,2017-08-29T14:15:00.000Z,599c3ed761b1661ce85a00ee,2017-08-30T07:25:31.000Z,599c3ed761b1661ce85a01de
599c3ed761b1661ce85a0257,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Torque Test, Howe Moss Drive, Dyce","-2.2153600000000324,57.20438659999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",585,,2017-08-27T23:00:00.000Z,1 x 50' Basket (BM-B-5016),1002273,Artic,0.3333333333333333,2017-08-31T20:35:03.000Z,2017-08-27T23:00:00.000Z,3,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Raegan Davidson,,2017-08-31T20:25:03.000Z,599c3ed761b1661ce85a0169,2017-08-29T13:00:00.000Z,599c3ed761b1661ce85a0104,2017-08-29T12:15:00.000Z,599c3ed761b1661ce85a00f4,2017-08-31T20:35:03.000Z,599c3ed761b1661ce85a01d0
599c3ed761b1661ce85a0258,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Torque Test, Howe Moss Drive, Dyce","-2.2153600000000324,57.20438659999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",586,,2017-08-27T23:00:00.000Z,1 x 50' Basket (BM-B-5008),1002273,Artic,0.3333333333333333,2017-08-31T07:35:14.000Z,2017-08-27T23:00:00.000Z,3,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Raegan Davidson,,2017-08-31T06:45:14.000Z,599c3ed761b1661ce85a0175,2017-08-29T11:30:00.000Z,599c3ed761b1661ce85a0110,2017-08-29T10:10:00.000Z,599c3ed761b1661ce85a00ed,2017-08-31T07:35:14.000Z,599c3ed761b1661ce85a01a9
599c3ed761b1661ce85a0259,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Torque Test, Howe Moss Drive, Dyce","-2.2153600000000324,57.20438659999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",587,,2017-08-27T23:00:00.000Z,1 x 40' Basket (BM-B-4015),1002273,Artic,0.3333333333333333,2017-08-30T06:55:31.000Z,2017-08-27T23:00:00.000Z,3,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Raegan Davidson,,2017-08-30T06:05:31.000Z,599c3ed761b1661ce85a011c,2017-08-29T07:30:00.000Z,599c3ed761b1661ce85a010e,2017-08-29T06:10:00.000Z,599c3ed761b1661ce85a00ea,2017-08-30T06:55:31.000Z,599c3ed761b1661ce85a0194
599c3ed761b1661ce85a025a,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",588,,2017-08-27T23:00:00.000Z,1 Plain,1002299,Artic,0.3333333333333333,2017-08-30T13:23:05.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-30T12:43:05.000Z,599c3ed761b1661ce85a017a,2017-08-28T14:05:00.000Z,599c3ed761b1661ce85a010a,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a00f3,2017-08-30T13:23:05.000Z,599c3ed761b1661ce85a01e6
599c3ed761b1661ce85a025b,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",589,,2017-08-27T23:00:00.000Z,7 Plain Minis,1002299,Artic,0.3333333333333333,2017-08-30T13:23:05.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-30T12:43:05.000Z,599c3ed761b1661ce85a017a,2017-08-28T14:05:00.000Z,599c3ed761b1661ce85a010a,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a00f3,2017-08-30T13:23:05.000Z,599c3ed761b1661ce85a01e6
599c3ed761b1661ce85a025c,COR # MISC # GAS # SOL # OX # LIQ # INF,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),,,BP,Sat Aug 27 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",590,,2017-08-27T23:00:00.000Z,1 Shelved,1002299,Artic,0.3333333333333333,2017-08-30T06:55:31.000Z,2017-08-27T23:00:00.000Z,3,2,Deepsea Aberdeen,ELGIN,Kv4eePA5BXiG9Qsvi,Ron Huchinson,DjC83iFkhCFpgG3pk,Deepse Aberdeen,,2017-08-30T06:05:31.000Z,599c3ed761b1661ce85a011c,2017-08-29T07:30:00.000Z,599c3ed761b1661ce85a010e,2017-08-29T06:10:00.000Z,599c3ed761b1661ce85a00ea,2017-08-30T06:55:31.000Z,599c3ed761b1661ce85a0194
599c3ed761b1661ce85a025d,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",591,,2017-08-27T23:00:00.000Z,1 x 60' Basket (CBY061),1002275,Extender,0.5,2017-08-30T10:13:29.000Z,2017-08-27T23:00:00.000Z,2,2,30165552-20,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Marcin Chelmecki,,2017-08-30T09:43:29.000Z,599c3ed761b1661ce85a012b,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a0106,2017-08-28T12:15:00.000Z,599c3ed761b1661ce85a00f9,2017-08-30T10:13:29.000Z,599c3ed761b1661ce85a01f9
599c3ed761b1661ce85a025e,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",Shell,Sat Aug 27 2016 15:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",592,,2017-08-27T23:00:00.000Z,1 x 60' Basket (CBY062),1002275,Extender,0.5,2017-08-30T07:25:31.000Z,2017-08-27T23:00:00.000Z,2,2,30165552-20,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Marcin Chelmecki,,2017-08-30T06:55:31.000Z,599c3ed761b1661ce85a0117,2017-08-29T15:40:00.000Z,599c3ed761b1661ce85a010c,2017-08-29T14:15:00.000Z,599c3ed761b1661ce85a00ee,2017-08-30T07:25:31.000Z,599c3ed761b1661ce85a01de
599c3ed761b1661ce85a025f,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Torque Test, Howe Moss Drive, Dyce","-2.2153600000000324,57.20438659999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",593,,2017-08-27T23:00:00.000Z,1 x 50' Basket (BM-B-5016),1002273,Artic,0.3333333333333333,2017-08-30T08:35:31.000Z,2017-08-27T23:00:00.000Z,3,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Raegan Davidson,,2017-08-30T07:55:31.000Z,599c3ed761b1661ce85a0134,2017-08-28T08:10:00.000Z,599c3ed761b1661ce85a010f,2017-08-28T06:35:00.000Z,599c3ed761b1661ce85a00f2,2017-08-30T08:35:31.000Z,599c3ed761b1661ce85a019c
599c3ed761b1661ce85a0260,,Sat Aug 27 2016 09:00:00 GMT+0100 (GMT),"Torque Test, Howe Moss Drive, Dyce","-2.2153600000000324,57.20438659999999",Shell,Sat Aug 27 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",594,,2017-08-27T23:00:00.000Z,1 x 50' Basket (BM-B-5008),1002273,Artic,0.3333333333333333,2017-08-30T13:23:05.000Z,2017-08-27T23:00:00.000Z,3,3,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Noble Hans Duel - Raegan Davidson,,2017-08-30T12:43:05.000Z,599c3ed761b1661ce85a017a,2017-08-28T14:05:00.000Z,599c3ed761b1661ce85a010a,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a00f3,2017-08-30T13:23:05.000Z,599c3ed761b1661ce85a01e6
599c3ed761b1661ce85a0261,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Stork, Pitmedden Road, Dyce","-2.1970536999999695,57.2131249",Shell,Wed Aug 24 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",595,,2017-08-27T23:00:00.000Z,BC - 1 x 10' Container (40677),1001484,Artic,0.3333333333333333,2017-08-30T13:23:05.000Z,2017-08-27T23:00:00.000Z,3,1,,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Brent Alpha & Brent Charlie - Paul Cumming,,2017-08-30T12:43:05.000Z,599c3ed761b1661ce85a017a,2017-08-28T14:05:00.000Z,599c3ed761b1661ce85a010a,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a00f3,2017-08-30T13:23:05.000Z,599c3ed761b1661ce85a01e6
599c3ed761b1661ce85a0262,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Stork, Pitmedden Road, Dyce","-2.1970536999999695,57.2131249",Shell,Wed Aug 24 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",596,,2017-08-27T23:00:00.000Z,BC - 1 x Mini (61061),1001484,Artic,0.3333333333333333,2017-08-31T07:35:14.000Z,2017-08-27T23:00:00.000Z,3,1,,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Brent Alpha & Brent Charlie - Paul Cumming,,2017-08-31T06:45:14.000Z,599c3ed761b1661ce85a0175,2017-08-29T11:30:00.000Z,599c3ed761b1661ce85a0110,2017-08-29T10:10:00.000Z,599c3ed761b1661ce85a00ed,2017-08-31T07:35:14.000Z,599c3ed761b1661ce85a01a9
599c3ed761b1661ce85a0263,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Stork, Pitmedden Road, Dyce","-2.1970536999999695,57.2131249",Shell,Wed Aug 24 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",597,,2017-08-27T23:00:00.000Z,BA - 1 x Mini (61697),1001484,Artic,0.3333333333333333,2017-08-30T10:13:29.000Z,2017-08-27T23:00:00.000Z,3,1,,ELGIN,Kv4eePA5BXiG9Qsvi,Shipping 470937,DjC83iFkhCFpgG3pk,Brent Alpha & Brent Charlie - Paul Cumming,,2017-08-30T09:43:29.000Z,599c3ed761b1661ce85a012b,2017-08-28T13:00:00.000Z,599c3ed761b1661ce85a0106,2017-08-28T12:15:00.000Z,599c3ed761b1661ce85a00f9,2017-08-30T10:13:29.000Z,599c3ed761b1661ce85a01f9
599c3ed761b1661ce85a0264,,Wed Aug 24 2016 09:00:00 GMT+0100 (GMT),"Tuboscope, Badentoy Road, Portlethen","-2.148702700000058,57.068941",BP,Wed Aug 24 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",598,,2017-08-27T23:00:00.000Z,"12 x 8 1/4"" Drill Collars",1001540,Artic,0.5,2017-08-30T07:55:31.000Z,2017-08-27T23:00:00.000Z,2,2,Shipping,ELGIN,Kv4eePA5BXiG9Qsvi,Paul Strachan,DjC83iFkhCFpgG3pk,on behalf of Odfjell - Deep sea Aberdeen,,2017-08-30T07:25:31.000Z,599c3ed761b1661ce85a0162,2017-08-28T06:35:00.000Z,599c3ed761b1661ce85a0105,2017-08-28T05:00:00.000Z,599c3ed761b1661ce85a00f0,2017-08-30T07:55:31.000Z,599c3ed761b1661ce85a01aa
